Join_Count,TARGET_FID,proyecto,FREQUENCY,region_zon,latitud,longitud,precio_m2,Total_Pric,superficie,niveles,torres,unidades,ascensor,dormitorio,sanitarios,parqueos,parqueos_m,balcon,piscina,gimnasio,areas_verd,area_socia,areas_depo,juegos,Densidad,Porcentaje,Porcenta_1,Porcenta_2,Porcenta_3,Porcenta_4,Dist_DBC,Dist_CH,Dist_Trans,Count_Tran,Dist_Tra_1,Count_Tr_1,Dist_Educa,Count_Educ,Dist_Salud,Count_Salu,Dist_Cultu,Count_Cult,Dist_parqu,Area_parqu,Dist_Resta,Count_Rest,Dist_hotel,Count_Hote,Dist_banco,Count_Banc,Dist_Ofico,Count_Ofic,Dist_indus,Count_Indu,Dist_Vías,G2,G3,G4,G5,ID,Zona,CLUSTER_ID,Municipio,ZONA_1,Población,km2,NEAR_FID
1,118,Cendana Apartamentos,14,Zona 9,14.60703,-90.5214,2090.928571,119414.5,57.18142857,10,2,281,4,2,1.428571429,1.642857143,0,0,0,1,1,1,1,1,36,24,32,11,20,16,0.359456404,2.474605244,0.294713658,8,0.04723023,16,0.090059735,29,0.245043448,18,0.294913818,4,0.056392586,57697,0.127783405,77,0.435334372,17,0.077228952,60,0.077203188,40,0.426680689,1,0.015038738,0,0,1,0,118,9,1,Guatemala,9,863,24,75
1,119,Centenario Tres 18,53,Zona 1,14.641596,-90.516953,1571.622642,106680.6981,71.95849057,3,1,18,0,1.811320755,1,1.358490566,0,0,0,0,1,1,0,0,722,27,17,2,17,10,3.265829305,0,0.162867099,15,0.010025155,27,0.044017484,191,0.055366323,41,0.030018835,48,0.187860492,46188,0.1541843,43,0.221963928,14,0.110095345,63,0.301311968,9,0.984538535,0,0.586726377,0,1,0,0,119,1,6,Guatemala,1,46215,64,15
1,120,Cento,14,CAES,14.562718,-90.514313,947.7142857,59014.5,62.33571429,12,3,168,2,2.5,1,0.857142857,0,1,0,1,0,1,0,1,120,20,11,3,17,6,3.41885664,6.761698589,1.462304207,0,1.986918223,0,1.484775299,0,1.507443612,0,1.586810308,0,0.684066373,8565,0.972496476,0,0.667058252,2,1.552331616,0,1.898607247,0,1.252653001,0,2.20040184,0,0,0,0,120,42,5,Santa Catarina Pinula,0,80582,672,5
1,121,Céntrico T1,43,Zona 5,14.61855,-90.503325,1507.162791,131458.7907,87.50697674,14,4,138,2,2.372093023,1.906976744,1.465116279,0,0,0,1,1,1,1,1,981,25,14,2,16,12,1.27541552,1.262353905,0.494621847,5,1.21351887,0,0.108790556,52,0.244539682,18,0.435435192,5,0.470780273,21030,0.183068766,6,1.130965236,0,0.322951194,10,0.32789338,2,0.17789771,5,0.344745334,0,0,1,0,121,5,6,Guatemala,5,52970,54,311
1,122,Céntrico T2,18,Zona 5,14.61826,-90.5029,1508.444444,128761.7222,85.70666667,14,4,122,2,2.333333333,1.888888889,1.444444444,0,0,0,1,1,1,1,1,981,25,14,2,16,12,1.270333319,1.306417102,0.529393732,5,1.256558183,0,0.11375749,53,0.210021875,18,0.472071235,5,0.470952296,20960,0.156462808,6,1.171517237,0,0.365275903,10,0.360825006,1,0.126597942,5,0.361809361,0,0,1,0,122,5,6,Guatemala,5,52970,54,311
1,123,Centriko 10,30,Zona 10,14.582937,-90.498048,1601.866667,175856.3667,111.16,6,1,10,1,2.166666667,1.983333333,1.566666667,0,1,0,0,0,1,0,0,140,19,37,16,18,17,1.571263458,4.828068895,2.454799818,0,0.062621749,2,0.217001389,25,0.557691495,1,0.863050106,1,0.175309563,83285,0.079195537,6,1.083429611,0,0.070110635,12,0.07464815,18,1.359447349,0,0.089392497,0,0,0,1,123,10,1,Guatemala,10,7700,55,347
1,124,Centro Vivo,75,Zona 1,14.638788,-90.513416,1524.706667,97523.94667,64.09693333,7,2,186,5,1.333333333,1,0.853333333,0,1,0,1,0,1,0,1,722,27,17,2,17,10,3.011185995,0,0.159386163,21,0.225906054,27,0.141129449,219,0.350517698,45,0.063467818,55,0.24883669,47218,0.03420662,47,0.2026445,20,0.080805123,75,0.162227384,10,0.915751874,0,0.479155411,0,1,0,0,124,1,6,Guatemala,1,46215,64,18
1,125,Centrum,49,Zona 1,14.63824376,-90.5126114,1616.020408,102636.0816,63.69387755,6,1,36,5,1.979591837,1.326530612,1.612244898,0,1,0,0,1,0,0,1,722,27,17,2,17,10,2.969157071,0,0.114076622,22,0.138585362,27,0.099562985,206,0.329933666,40,0.017776182,55,0.288043519,44534,0.12095659,47,0.113164368,20,0.046759215,74,0.224881909,10,0.880348728,1,0.452137865,0,1,0,0,125,1,6,Guatemala,1,46215,64,18
1,126,Cercania,4,Zona 11,14.60408,-90.547657,1627,122900.75,75.5,9,1,56,2,2.5,1,1.75,0,1,0,1,1,1,1,1,307,22,29,5,18,14,2.890198778,3.747018865,0.193334698,4,0.650091891,19,0.081776175,36,0.218409975,17,0.298237758,3,0.404266362,9823,0.313982169,9,0.122483613,2,0.095410585,11,0.384128084,6,0.440894792,4,0.114497841,0,0,1,0,126,11,1,Guatemala,11,35003,114,20
1,127,Chatelet,6,Zona 14,14.57797657,-90.52087051,1654,308772.5,186.5,16,1,47,2,2.5,2.5,2,0,1,1,1,1,1,0,0,364,19,24,10,17,13,2.185194502,5.338358002,0.406586227,3,1.34721706,0,0.452820575,11,0.192416185,8,0.237440821,7,0.172643468,83595,0.256859938,15,0.780358083,1,0.390807281,12,0.373766773,4,0.884787944,2,0.982210852,0,0,1,0,127,14,1,Guatemala,14,16390,45,5
1,128,Citadel,41,Zona 16,14.594695,-90.461827,1653.073171,374475.1463,231.1970732,5,1,22,2,3,3.5,2,0,1,1,1,1,1,1,1,198,19,24,8,16,8,4.385918976,5.854022858,4.638126643,0,2.00411787,0,1.01992949,0,2.610936548,0,2.165709275,0,0.158512001,436,1.777841996,0,4.364239501,0,2.614604025,0,0.851992311,1,4.084557325,0,0.638674424,0,1,0,0,128,16,4,Guatemala,16,38996,197,16
1,129,Cittah,9,CAES,14.57369,-90.4838,1979.111111,354727.4444,179.9866667,5,5,35,1,3,2,2,0,1,0,0,1,1,0,0,119,19,37,16,17,17,3.200942226,6.154806742,4.005467112,0,0.409905526,2,1.144517811,0,0.862012932,2,1.309820754,0,0.787119731,1100,0.254476123,2,2.528914562,0,0.219386417,3,0.441806094,2,2.825724817,0,0.027113144,0,1,0,0,129,42,1,Guatemala,15,11192,94,17
1,130,City Haus,23,Zona 10,14.59232924,-90.50814467,1862.347826,170797.3478,92.56217391,15,1,153,3,2.47826087,2.282608696,1.782608696,0,1,0,1,1,1,0,0,140,19,37,16,18,17,0.398886691,3.775339894,1.268233771,0,0.28801879,2,0.115164166,16,0.168660467,6,0.51784915,6,0.363382828,16150,0.070333381,61,0.038195696,8,0.184114122,20,0.140132286,39,1.2389443,0,0.117059217,0,0,0,1,130,10,1,Guatemala,10,7700,55,143
1,131,Condado 14,11,Zona 14,14.580237,-90.504127,1773.909091,121986.0909,68.59090909,13,1,114,2,2,1.545454545,1.545454545,0,1,0,1,0,1,0,1,364,19,24,10,17,13,1.602126368,5.003241256,1.922961487,0,0.588916715,2,0.15577038,22,0.143490199,1,0.883171556,1,0.303239958,9293,0.586185983,3,1.080463552,0,0.440248124,10,0.529744587,18,0.720773683,3,0.729015409,0,0,1,0,131,14,1,Guatemala,14,16390,45,11
1,132,Coruña Villas fase I (Torre 8 y 9),18,Mixco Zona 4,14.663047,-90.5398,1277,142364.1111,111.5,4,13,32,0,3,2.5,2,0,0,0,0,1,1,1,1,516,23,14,2,17,7,5.856005655,2.410117687,1.656816935,0,2.409351899,0,0.944678122,0,1.267283536,0,2.101477985,0,0.516728787,432,0.755352185,1,3.05192933,0,0.727097684,1,1.603918526,0,1.384296203,0,1.174126855,0,0,0,0,132,35,2,Mixco,0,465775,902,316
1,133,Cuatro Venezia,56,Zona 4,14.62143679,-90.51355095,1410.25,101500.75,72.75,10,1,66,2,1,1,1,0,1,0,0,0,1,0,0,238,16,12,2,21,6,1.302830103,0.931605351,0.160476516,14,0.165333231,6,0.079802543,25,0.178385074,16,0.080139973,26,0.331728853,128544,0.020311963,89,0.217311726,8,0.076068477,52,0.037892677,29,0.199370947,4,0.160567211,0,0,1,0,133,4,1,Guatemala,4,2375,10,87
1,134,Cupertino Muxbal,62,CAES,14.571829,-90.487143,1717.903226,236385.0484,138.5780645,11,4,118,2,2.048387097,1.741935484,1.612903226,0,1,0,1,1,1,1,1,119,19,37,16,17,17,3.113387203,6.203068515,3.680973752,0,0.047303215,2,1.145232654,0,1.065021293,0,1.439664475,0,0.740842906,3914,0.130774389,2,2.152575751,0,0.233766098,2,0.162625266,3,2.551357908,0,0.074513286,0,0,0,0,134,42,1,Guatemala,15,11192,94,17
1,135,D'antaño,26,CAES,14.5376899,-90.4592779,1517.5,152036,101,6,4,62,1,2.5,2.5,2,0,1,0,0,1,1,1,1,120,20,11,3,17,6,7.520110088,10.46670412,7.440755064,0,0.707550071,1,3.232396095,0,5.139157412,0,5.619993646,0,0.866371823,934,0.234900047,5,0.789072314,1,0.436371608,1,0.156755844,6,0.703070853,2,0.200246282,0,0,0,0,135,42,3,Santa Catarina Pinula,0,80582,672,60
1,136,Destiny Apartamentos,73,CAES,14.55701606,-90.45850108,1737.630137,127313.6027,74.05890411,7,1,74,2,1.575342466,1.369863014,1.780821918,0,1,0,1,1,1,0,1,120,20,11,3,17,6,6.202631824,8.851307547,6.76856173,0,0.048349219,1,2.144046723,0,3.651083303,0,4.124157569,0,0.48974269,2181,0.466833547,17,1.372736717,0,0.254094866,12,0.100962178,8,1.931290204,0,0.105848822,0,0,0,0,136,42,1,Santa Catarina Pinula,0,80582,672,121
1,137,Di Fiori,27,Zona 7,14.63254,-90.5636,1612.555556,129623.1852,80.58259259,10,5,249,2,2.518518519,1.944444444,2,0,1,1,1,1,1,1,1,1079,24,10,1,16,9,5.187904759,4.057797314,0.792380936,3,2.186215922,0,0.161985957,31,0.510006377,6,0.325695726,4,0.2027414,103181,0.146620141,7,1.382810719,0,0.061769207,12,0.168861143,20,0.067302377,5,0.273591727,0,1,0,0,137,7,2,Guatemala,7,137029,127,118
1,138,Diagoseis,160,Zona 10,14.601269,-90.5099,2323.90625,250024.5563,109.375,19,1,67,6,2.28125,2.45,2.05625,0,1,1,1,1,1,0,1,140,19,37,16,18,17,0,2.884820256,0.888050498,1,0.040363951,2,0.077167669,19,0.255699722,22,0.027845936,11,0.37292631,57916,0.148743735,75,0.401013822,17,0.061832447,40,0.064563117,41,1.488962611,0,0.032118485,0,0,0,1,138,10,1,Guatemala,10,7700,55,139
1,139,Domos,30,Zona 16,14.621505,-90.465735,1560,153623.3333,98.38,4,1,15,2,2.333333333,2,2,0,1,0,1,1,1,0,0,198,19,24,8,16,8,4.57585648,4.357864713,2.94074376,0,1.291497039,0,0.350279121,10,0.534653051,2,0.794851311,2,0.455666879,7175,0.387596196,6,3.195868693,0,0.757462435,7,0.368790665,1,2.142898682,0,0.346416729,0,1,0,0,139,16,4,Guatemala,16,38996,197,61
1,140,Doral,36,Zona 15,14.588989,-90.49105,1553.194444,217152.4444,140.76,8,1,30,2,2.055555556,1.958333333,1.722222222,0,0,0,1,0,1,0,0,119,19,37,16,17,17,1.695529979,4.462885691,2.993609417,0,0.973530289,0,0.060639301,12,0.105981955,2,0.440669425,2,0.042478906,125050,0.452524846,12,1.43985454,0,0.118841133,11,0.147891436,8,2.216494007,0,0.043425043,0,0,0,1,140,15,1,Guatemala,15,11192,94,347
1,141,Dos Torres Del Zapote,13,Zona 2,14.666734,-90.513147,1439,110528.5385,76.61538462,14,2,144,2,2.538461538,1.538461538,1.538461538,0,0,1,1,1,1,0,1,285,25,32,6,16,11,5.794946545,1.826341183,0.805927469,1,1.381816158,0,0.813643889,1,0.869894902,1,0.720745635,3,0.112725174,79410,0.829978339,1,1.909680668,0,0.905414688,0,1.525432949,0,1.087282576,0,1.053679711,0,1,0,0,141,2,2,Guatemala,2,24185,85,48
1,142,Dos Torres Del Zapote II,9,Zona 2,14.666734,-90.513147,1442.333333,112621.4444,78.44444444,14,2,116,3,2.555555556,1.555555556,1.555555556,0,1,1,1,1,1,0,1,285,25,32,6,16,11,5.794946545,1.826341183,0.805927469,1,1.381816158,0,0.813643889,1,0.869894902,1,0.720745635,3,0.112725174,79410,0.829978339,1,1.909680668,0,0.905414688,0,1.525432949,0,1.087282576,0,1.053679711,0,1,0,0,142,2,2,Guatemala,2,24185,85,48
1,143,Dual Terra (T1),12,Zona 15,14.594696,-90.493217,1862,200842.1667,108.7166667,7,2,28,2,2.333333333,2.25,1.833333333,0,1,1,0,0,1,0,0,119,19,37,16,17,17,1.273004581,3.852936495,2.641641479,0,1.111991361,0,0.223818448,9,0.560581332,1,0.322070647,2,0.111621329,84425,0.184346509,3,1.265272742,0,0.158577296,9,0.226891137,4,2.326703135,0,0.118549053,0,1,0,0,143,15,1,Guatemala,15,11192,94,347
1,144,Dual Vento (T2),12,Zona 15,14.594696,-90.493217,1933.5,181902.25,93.65,7,2,28,2,2,2.125,1.75,0,1,1,1,1,1,0,1,119,19,37,16,17,17,1.273004581,3.852936495,2.641641479,0,1.111991361,0,0.223818448,9,0.560581332,1,0.322070647,2,0.111621329,84425,0.184346509,3,1.265272742,0,0.158577296,9,0.226891137,4,2.326703135,0,0.118549053,0,1,0,0,144,15,1,Guatemala,15,11192,94,347
1,145,DUO,45,Zona 2,14.6571,-90.5026,1835.533333,118590.6,64.7816,8,1,46,2,2,1.711111111,1.666666667,0,0,0,0,0,1,0,1,285,25,32,6,16,11,5.019907631,0.905494395,0.472321824,9,0.6046904,16,0.157069632,53,0.702634114,7,0.28206046,5,0.249644883,111675,0.401869551,5,0.597856709,1,0.651959598,11,0.910565734,0,0.797133213,1,0.606456489,0,1,0,0,145,2,6,Guatemala,2,24185,85,13
1,146,Duplex,97,Zona 1,14.6366806,-90.51129918,806.556701,64329.49485,86.3814433,5,1,28,1,2.175257732,1,1.835051546,0,1,0,1,0,1,0,1,722,27,17,2,17,10,2.840255045,0,0.106423967,21,0.012825262,27,0.061821473,177,0.183956734,28,0.127416631,51,0.295984035,40075,0.008412398,48,0.096682731,21,0.100432706,75,0.101909541,11,0.676268015,2,0.513898465,0,1,0,0,146,1,6,Guatemala,1,46215,64,307
1,147,Echo,36,Zona 14,14.57781,-90.522,2725.722222,492421.3611,180.7777778,19,2,78,6,2.361111111,2.861111111,2.111111111,0,1,1,1,1,1,0,1,364,19,24,10,17,13,2.228449688,5.371941783,0.328466004,3,1.318055765,0,0.338675551,11,0.181789116,8,0.133760697,7,0.070298836,80138,0.342328011,13,0.81955244,1,0.352867409,12,0.313565398,4,0.863726858,1,1.076284366,0,0,0,1,147,14,1,Guatemala,14,16390,45,5
1,148,Edificio 7-47,36,Zona 4,14.61797944,-90.51489723,1828.75,86675,48.7975,7,1,30,1,1.25,1.25,1.25,0,1,0,0,0,1,0,0,238,16,12,2,21,6,0.936387944,1.293751142,0.200410152,10,0.080640611,11,0.131648922,27,0.08985863,20,0.205954659,20,0.087057036,66008,0.058939277,96,0.043044635,13,0.107524255,49,0.123255253,37,0.394426316,3,0.083035162,0,0,1,0,148,4,1,Guatemala,4,2375,10,85
1,149,Edificio Alsacia,10,Zona 15,14.59567128,-90.49815382,1232,258331,214.5,6,1,30,2,2.5,2.5,2,0,1,0,0,0,1,0,0,119,19,37,16,17,17,0.770631565,3.59206963,2.138432677,0,0.686869216,2,0.476610196,7,0.900070444,0,0.361075919,4,0,69006,0.214754636,9,0.855926105,1,0.207232056,11,0.550449977,7,2.043793568,0,0.30240441,0,0,1,0,149,15,1,Guatemala,15,11192,94,347
1,150,Edificio Belesa,10,Zona 16,14.614,-90.4857,2338.4,501606.8,214.3836,5,1,20,1,3,2.5,2,0,1,1,1,1,1,1,1,198,19,24,8,16,8,2.446550809,2.786915751,1.621069382,0,2.693254272,0,0.391240274,3,0.502920238,2,0.356665231,2,0.254163414,82086,0.25934071,11,2.635772854,0,0.492560081,2,0.033422159,4,1.24095501,0,0.19397171,0,1,0,0,150,16,1,Guatemala,16,38996,197,100
1,151,Edwards,12,Zona 1,14.63724,-90.5145,1419,73819.5,52.025,2,1,9,0,1,1,0,0,0,0,0,1,0,0,0,722,27,17,2,17,10,2.844736825,0,0.149695192,21,0.185330201,27,0.161620311,189,0.269302295,36,0.083344838,53,0.247527196,53226,0.017443113,50,0.241289983,22,0.057204398,77,0.087061102,13,0.72939687,1,0.633419813,0,1,0,0,151,1,6,Guatemala,1,46215,64,18
1,152,El Prado,12,Zona 1,14.640712,-90.5151,1666.833333,80948,52.89191667,5,1,40,0,1,1,0,0,1,0,0,0,0,0,0,722,27,17,2,17,10,3.18543313,0,0.156219405,17,0.078381275,27,0.124013683,216,0.183971139,44,0.10201127,57,0.081005091,46663,0.011404428,44,0.075550825,19,0.038482176,68,0.110614495,8,0.973175751,0,0.570260824,0,1,0,0,152,1,6,Guatemala,1,46215,64,15
1,153,El Refugio de Alcalá,26,Zona 15,14.58269941,-90.4837298,1824.038462,226063.4615,124.7223077,12,1,42,2,2,2.269230769,2,0,1,0,1,1,1,0,0,119,19,37,16,17,17,2.651739606,5.344807378,3.826574764,0,0.993111801,0,0.319693002,3,0.125533559,2,0.524800254,1,0.155906357,89472,0.351612968,10,2.311378601,0,0.126006414,2,0.260791804,3,2.772939795,0,0.158598765,0,0,1,0,153,15,1,Guatemala,15,11192,94,16
1,154,El Refugio de San Rafael 2,14,Zona 18,14.6633936,-90.4589232,1013,60777,60,6,2,192,1,3,1,2,0,1,0,0,1,0,1,1,471,24,9,1,17,7,7.538339722,4.743777034,1.085553294,0,0.218719486,21,0.148938658,38,0.933851954,0,1.255786495,0,0.844929492,3250,1.077659108,0,1.459747693,0,1.062909947,0,0.565009673,2,0.537936761,35,0.897532344,0,1,0,0,154,18,2,Guatemala,18,205204,436,58
1,155,El Refugio de San Rafael 3,14,Zona 18,14.664509,-90.460295,938,56290,60,6,3,128,1,3,1,2,0,1,0,0,1,0,1,1,471,24,9,1,17,7,7.53199032,4.652191542,1.259205339,0,0.30580002,9,0.318164584,39,1.066694413,0,1.180550061,0,0.952305005,0,1.233322324,0,1.623557289,0,1.219393315,0,0.571285971,2,0.547192444,28,0.948409302,0,1,0,0,155,18,2,Guatemala,18,205204,436,58
1,156,El Refugio de San Rafael 4,10,Zona 18,14.66348518,-90.46003079,735,44086,60,7,4,112,0,3,1,2,0,1,0,0,1,0,1,1,471,24,9,1,17,7,7.471799846,4.642066097,1.16541408,0,0.329774065,21,0.259195832,40,1.043366446,0,1.157595246,0,0.948333014,0,1.129385152,0,1.521938067,0,1.115659211,0,0.498658718,2,0.474171419,39,0.860896289,0,1,0,0,156,18,2,Guatemala,18,205204,436,58
1,157,El Refugio de San Rafael 5,3,Zona 18,14.661463,-90.46003079,722,43335,60,5,7,140,0,3,1,2,0,1,0,0,1,0,1,1,471,24,9,1,17,7,7.320775402,4.579154539,1.02722048,0,0.336726163,21,0.295951448,34,1.07838736,0,1.089505829,0,0.932586068,0,0.95092545,0,1.352726347,0,0.93838477,0,0.356731427,2,0.324036002,56,0.675471581,0,1,0,0,157,18,2,Guatemala,18,205204,436,58
1,158,ELE de la Floresta,17,Zona 7,14.63952562,-90.55946043,1406.352941,122328.4118,87,5,4,67,1,3,2,1.823529412,0,1,0,1,1,0,0,1,1079,24,10,1,16,9,5.200556279,3.71022096,0.865245603,2,2.079805731,0,0.173168624,27,0.535176379,3,0.251161504,3,0,79346,0.840438475,2,1.774175478,0,0.616968083,7,0.437462174,18,0.464199076,4,0.378676585,0,1,0,0,158,7,2,Guatemala,7,137029,127,200
1,159,Elemento,32,Zona 13,14.57011,-90.5264,2238.71875,143329.25,63.544375,14,1,115,2,1.25,1.09375,1.25,0,1,0,1,1,1,0,0,319,25,12,2,16,8,3.081492637,6.199735089,0.065233623,2,1.674008549,0,0.199785992,21,0.205440953,4,0.33523446,3,0.031004563,40179,0.749685839,1,0.885758456,1,0.20040842,2,0.827980362,1,0.191559923,5,1.936147142,0,0,1,0,159,13,1,Guatemala,13,25850,81,5
1,160,Elena (Bonan),56,Zona 1,14.63593655,-90.52223338,861.5,67269.92857,78.5,4,1,23,0,1.714285714,1.142857143,0.392857143,0,0,0,0,0,1,0,0,722,27,17,2,17,10,2.742520611,0,0.641005858,6,0.304580684,13,0.114244708,117,0.123239902,27,0.095960637,21,0.58787719,26029,0.159299131,25,0.363799919,8,0.223471515,39,0.254301363,8,0.442136351,1,0.692504466,0,0,1,0,160,1,6,Guatemala,1,46215,64,98
1,161,Eleva,23,Zona 15,14.593183,-90.495078,1927.391304,196212.1304,102.85,12,1,55,2,2.086956522,2.282608696,1.782608696,0,1,0,1,0,1,0,1,119,19,37,16,17,17,1.144345312,3.925048713,2.493895475,0,0.876877944,2,0.447078304,12,0.573597529,1,0.420993062,1,0.118707708,71674,0.139855919,4,1.046787207,0,0.094603661,12,0.155893994,7,2.089709217,0,0.121004129,0,0,1,0,161,15,1,Guatemala,15,11192,94,347
1,162,Elgin Towers,26,Zona 13,14.55487747,-90.52919729,1704.5,140658.5,83.195,10,8,320,2,2.5,2,2,0,0,0,1,1,1,1,1,319,25,12,2,16,8,4.627380511,7.747787561,1.521586346,0,0.643122217,9,0.611861718,13,0.884726981,1,1.026300852,0,0.755284344,2433,0.530415655,4,2.223627531,0,0.38759657,4,1.793893298,0,0.215556666,17,0.65025343,0,1,0,0,162,13,5,Guatemala,13,25850,81,302
1,163,Enalto,49,Zona 15,14.5947,-90.4932,1954,168099.1429,86.08571429,7,2,38,2,2,1.857142857,1.571428571,0,1,1,1,1,1,0,1,119,19,37,16,17,17,1.274560815,3.853242136,2.643236702,0,1.113682274,0,0.222078425,9,0.560081379,1,0.322670229,2,0.113227689,84255,0.186068319,3,1.267015221,0,0.160288405,9,0.227594082,4,2.327060228,0,0.120156033,0,1,0,0,163,15,1,Guatemala,15,11192,94,347
1,164,Engel,11,Zona 1,14.638268,-90.5143,1500.272727,106545.2727,71.06272727,5,1,38,1,1.909090909,1,0,0,0,0,0,0,0,0,0,722,27,17,2,17,10,2.949054904,0,0.10040497,22,0.191058001,27,0.155615751,207,0.261148146,43,0.022076483,57,0.30171728,47466,0.009259552,48,0.231616477,20,0.015908507,77,0.071045615,11,0.817658514,1,0.581544836,0,1,0,0,164,1,6,Guatemala,1,46215,64,18
1,165,Entre Valles,11,Villa Nueva,14.51877314,-90.56724325,653.6363636,42510.63636,65,7,3,420,2,3,2,1,0,1,0,0,1,1,1,1,569,24,12,1,17,5,9.448145768,12.18483049,4.588800749,0,1.551690354,0,2.471490839,0,3.650873717,0,4.244642102,0,0.071050029,118763,0.260602522,7,2.073424567,0,0.317364842,7,0.175692774,18,0.316330579,27,2.571866817,0,0,0,0,165,26,3,Petapa,0,135447,238,328
1,166,EÓN,29,Zona 10,14.597587,-90.5135,2698.862069,126389.8966,47.17241379,15,1,117,2,2,1.672413793,1.344827586,0,1,1,1,1,1,1,1,140,19,37,16,18,17,0.10462763,3.288258829,0.602690211,3,0.460142149,4,0.273502294,16,0.24021099,13,0.150739419,6,0.371017777,74136,0.023805168,112,0.101906563,20,0.06730546,49,0.036373282,50,1.570909139,0,0.358137667,0,0,1,0,166,10,1,Guatemala,10,7700,55,143
1,167,Epic15 Torre 1,21,Zona 15,14.615145,-90.497478,2105.380952,165651.5238,80.38809524,9,2,44,2,2.619047619,1.904761905,1.952380952,0,1,0,1,1,1,0,1,119,19,37,16,17,17,1.41506054,1.853991571,1.031289293,0,1.766845749,0,0.568905937,28,0.435551358,5,0.163945149,1,0.653276368,26196,0.593282602,1,1.641304658,0,0.520486187,1,0.798891845,2,0.478417906,4,0.51833079,0,1,0,0,167,15,1,Guatemala,15,11192,94,12
1,168,Epic15 Torre 2,40,Zona 15,14.615145,-90.497478,2221.425,151330.125,68.95975,9,2,46,2,2.025,1.7,1.725,0,1,0,1,1,1,0,1,119,19,37,16,17,17,1.41506054,1.853991571,1.031289293,0,1.766845749,0,0.568905937,28,0.435551358,5,0.163945149,1,0.653276368,26196,0.593282602,1,1.641304658,0,0.520486187,1,0.798891845,2,0.478417906,4,0.51833079,0,1,0,0,168,15,1,Guatemala,15,11192,94,12
1,169,Etxeverría,58,Zona 1,14.640697,-90.511632,1405.344828,92865.05172,66.00155172,5,1,12,1,1.982758621,1,1.568965517,0,1,0,0,0,0,0,0,722,27,17,2,17,10,3.227568724,0,0.130172431,18,0.10170262,27,0.138002533,205,0.344265273,35,0.123897114,55,0.050953533,71087,0.070876408,44,0.045952315,18,0.086477684,65,0.068706016,8,1.029957155,0,0.231777248,0,1,0,0,169,1,6,Guatemala,1,46215,64,15
1,170,Evolú Desing Lofts,12,Zona 15,14.58753779,-90.49053576,2531.25,170473.6667,67.49833333,14,1,74,2,1.666666667,1.791666667,1.666666667,0,1,0,1,1,1,0,0,119,19,37,16,17,17,1.816996746,4.616578543,3.06295675,0,0.939031556,0,0.140323505,12,0.230456653,3,0.319718142,1,0.088876754,118731,0.329330027,12,1.516984696,0,0.271557205,11,0.131741858,9,2.210359857,0,0.089356159,0,0,1,0,170,15,1,Guatemala,15,11192,94,16
1,171,Fabra,44,Zona 10,14.610497,-90.506234,1870.772727,157846.9318,84.70227273,12,1,91,2,2.181818182,1.75,1.136363636,0,1,0,1,1,1,0,1,140,19,37,16,18,17,0.441628549,1.971056894,1.079144421,0,0.846948092,2,0.056948744,34,0.073470312,23,0.111628107,11,0.065575837,47307,0.403236622,7,0.681577313,3,0.131865182,13,0.447336485,8,0.517809506,3,0.102674948,0,0,1,0,171,10,1,Guatemala,10,7700,55,12
1,172,Ferrara 10,46,Zona 10,14.589909,-90.49863,1676.195652,175080.7391,104.946087,10,1,47,2,1.956521739,1.72826087,1.652173913,0,1,0,1,1,1,0,1,140,19,37,16,18,17,1.014483117,4.135784051,2.230193541,0,0.420664461,2,0.46292949,17,0.68647679,4,0.555543539,2,0.392855198,77629,0.139235866,12,0.676546511,1,0.334358173,16,0.081697948,18,1.607968258,0,0.317173144,0,1,0,0,172,10,1,Guatemala,10,7700,55,347
1,173,Fiamene,6,Zona 10,14.60445,-90.5141,2430.5,88910.5,39.5,24,1,170,2,2,1.5,0.5,0,0,0,1,1,1,0,1,140,19,37,16,18,17,0,2.618981501,0.418869212,6,0.081621564,6,0.169356526,25,0.205590911,28,0.237750779,7,0.152901508,63069,0.108855904,107,0.142022687,22,0.127946188,67,0.129782548,53,0.98447224,0,0.169567913,0,0,0,1,173,10,1,Guatemala,10,7700,55,315
1,174,Fontainebleau,89,Zona 15,14.593209,-90.491329,2184.561798,199464.5618,92.91386517,10,1,62,2,2.247191011,2.146067416,1.831460674,0,1,0,0,0,1,0,1,119,19,37,16,17,17,1.495080294,4.065816584,2.857078192,0,1.208867466,0,0.184127501,11,0.349081494,1,0.555161196,3,0.175570904,72187,0.397249505,7,1.41587972,0,0.23558459,6,0.230843624,4,2.39437219,0,0.182710163,0,0,1,0,174,15,1,Guatemala,15,11192,94,347
1,175,France 16,18,Zona 16,14.600794,-90.466504,1538.777778,132125.5556,86.44444444,7,1,37,2,2.222222222,1.944444444,1.333333333,0,1,0,1,1,1,0,0,198,19,24,8,16,8,3.919770274,5.11680573,3.877010215,0,1.864532203,0,0.460518492,6,1.89324436,0,1.435489706,0,0.743240834,3554,1.854344467,0,4.002925544,0,2.127684568,0,0.478053761,1,3.316533238,0,0.427225775,0,1,0,0,175,16,4,Guatemala,16,38996,197,16
